155,7,618.47,232.09,118.30999999999995,66.03,1,1,1.0
155,8,855.44,421.17,104.55999999999995,86.26999999999998,1,1,1.0
156,1,205.31,247.05,100.69999999999999,48.110000000000014,1,1,1.0
156,7,608.82,232.65,119.33999999999992,66.03,1,1,1.0
156,8,862.63,416.82,97.37,86.28000000000003,1,1,1.0
157,1,205.31,247.05,100.69999999999999,48.110000000000014,1,1,1.0
157,7,599.16,233.21,120.38,66.03999999999999,1,1,1.0
157,8,869.82,412.47,90.17999999999995,86.27999999999997,1,1,1.0
158,1,205.31,247.05,100.69999999999999,48.110000000000014,1,1,1.0
158,7,589.51,233.77,121.40999999999997,66.03999999999999,1,1,1.0
158,8,877.01,408.12,82.99000000000001,86.27999999999997,1,1,1.0
159,1,205.31,247.05,100.69999999999999,48.110000000000014,1,1,1.0
159,7,579.85,234.34,122.44999999999993,66.03,1,1,1.0
159,8,884.2,403.78,75.79999999999995,86.27000000000004,1,1,1.0
160,1,205.31,247.05,100.69999999999999,48.110000000000014,1,1,1.0
160,7,567.1,231.7,125.62,74.0,1,1,1.0
161,1,205.31,247.05,100.69999999999999,48.110000000000014,1,1,1.0
161,7,555.81,232.07,126.29000000000008,74.62,1,1,1.0
162,1,205.31,247.05,100.69999999999999,48.110000000000014,1,1,1.0
162,7,544.52,232.45,126.96000000000004,75.24000000000001,1,1,1.0
163,1,205.31,247.05,100.69999999999999,48.110000000000014,1,1,1.0
163,7,533.23,232.82,127.63999999999999,75.86000000000001,1,1,1.0
164,1,205.31,247.05,100.69999999999999,48.110000000000014,1,1,1.0
164,7,521.94,233.19,128.30999999999995,76.48000000000002,1,1,1.0
165,1,205.31,247.05,100.69999999999999,48.110000000000014,1,1,1.0
165,7,510.65,233.56,128.99,77.11000000000001,1,1,1.0
166,1,205.31,247.05,100.69999999999999,48.110000000000014,1,1,1.0
166,7,499.36,233.94,129.65999999999997,77.72000000000003,1,1,1.0
167,1,205.31,247.05,100.69999999999999,48.110000000000014,1,1,1.0
167,7,488.07,234.31,130.33999999999997,78.33999999999997,1,1,1.0
168,1,205.31,247.05,100.69999999999999,48.110000000000014,1,1,1.0
168,7,476.78,234.68,131.01,78.96999999999997,1,1,1.0
169,1,205.31,247.05,100.69999999999999,48.110000000000014,1,1,1.0
169,7,465.49,235.05,131.68999999999994,79.58999999999997,1,1,1.0
170,1,205.31,247.05,100.69999999999999,48.110000000000014,1,1,1.0
170,7,454.2,235.43,132.35999999999996,80.19999999999999,1,1,1.0
171,1,205.31,247.05,100.69999999999999,48.110000000000014,1,1,1.0
171,7,442.91,235.8,133.04000000000002,80.82999999999998,1,1,1.0
172,1,205.31,247.05,100.69999999999999,48.110000000000014,1,1,1.0
172,7,431.62,236.17,133.71000000000004,81.45000000000002,1,1,1.0
173,1,205.31,247.05,100.69999999999999,48.110000000000014,1,1,1.0
173,7,420.33,236.55,134.39000000000004,82.06,1,1,1.0
174,1,205.31,247.05,100.69999999999999,48.110000000000014,1,1,1.0
174,7,409.04,236.92,135.06,82.69000000000003,1,1,1.0
175,1,205.31,247.05,100.69999999999999,48.110000000000014,1,1,1.0
175,7,397.75,237.29,135.74,83.31000000000003,1,1,1.0
176,1,205.31,247.05,100.69999999999999,48.110000000000014,1,1,1.0
176,7,386.46,237.66,136.41000000000003,83.92999999999998,1,1,1.0
177,12,377.76,238.07,152.84000000000003,77.75,1,1,1.0
177,1,205.31,247.05,100.69999999999999,48.110000000000014,1,1,1.0
177,7,375.17,238.04,137.07999999999998,84.54999999999998,1,1,1.0
178,1,205.31,247.05,100.69999999999999,48.110000000000014,1,1,1.0
178,7,363.88,238.41,137.76,85.16999999999999,1,1,1.0
179,1,205.31,247.05,100.69999999999999,48.110000000000014,1,1,1.0
179,7,352.59,238.78,138.43,85.78999999999999,1,1,1.0
180,1,205.31,247.05,100.69999999999999,48.110000000000014,1,1,1.0
180,7,341.3,239.16,139.11,86.41,1,1,1.0
181,1,205.31,247.05,100.69999999999999,48.110000000000014,1,1,1.0
181,7,330.01,239.53,139.78000000000003,87.03,1,1,1.0
182,1,205.31,247.05,100.69999999999999,48.110000000000014,1,1,1.0
182,7,318.72,239.9,140.45999999999998,87.65,1,1,1.0
183,1,205.31,247.05,100.69999999999999,48.110000000000014,1,1,1.0
183,7,307.43,240.27,141.13,88.28,1,1,1.0
184,1,205.31,247.05,100.69999999999999,48.110000000000014,1,1,1.0
184,7,296.14,240.65,141.81,88.89000000000001,1,1,1.0
185,1,205.31,247.05,100.69999999999999,48.110000000000014,1,1,1.0
185,7,284.85,241.02,142.47999999999996,89.50999999999996,1,1,1.0
186,1,205.31,247.05,100.69999999999999,48.110000000000014,1,1,1.0
186,7,273.56,241.39,143.16000000000003,90.13999999999999,1,1,1.0
187,1,205.31,247.05,100.69999999999999,48.110000000000014,1,1,1.0
187,7,262.27,241.76,143.83000000000004,90.75999999999999,1,1,1.0
188,1,205.31,247.05,100.69999999999999,48.110000000000014,1,1,1.0
188,7,250.98,242.14,144.51000000000002,91.37,1,1,1.0
189,1,205.31,247.05,100.69999999999999,48.110000000000014,1,1,1.0
189,7,239.69,242.51,145.18,92.0,1,1,1.0
190,1,205.31,247.05,100.69999999999999,48.110000000000014,1,1,1.0
190,7,228.4,242.88,145.85,92.62,1,1,1.0
